time_sec,chord,confidence
0.0,N,0.0
0.5,N,0.0
1.0,N,0.0
1.5,N,0.0
2.0,N,0.0
2.5,C#6,339.0
3.0,C#6,339.0
3.5,C#6,429.4
4.0,C#6,452.0
4.5,C#6,361.6
5.0,C#6,203.39999999999998
5.5,D#7,271.2
6.0,D#7,316.40000000000003
6.5,C#6,271.20000000000005
7.0,D#9,203.39999999999998
7.5,Cm,226.0
8.0,Fm9,158.2
8.5,G#7,406.8
9.0,G#7,361.6
9.5,D#m7,361.6
10.0,G#9,384.2
10.5,C#maj9,248.6
11.0,Caug,90.4
11.5,C#,271.2
12.0,F#maj9,248.59999999999997
12.5,F#maj9,226.0
13.0,D#m9,226.0
13.5,C#,226.0
14.0,C#,226.0
14.5,C#,158.2
15.0,C#6,512.0
15.5,C#6,1165.2
16.0,C#6,1088.0
16.5,C#6,1074.0
17.0,C#6,1107.4
17.5,C#6,1153.6
18.0,C#6,830.2
18.5,C#7,719.8
19.0,C#add11,575.2
19.5,C#7,610.6
20.0,C#7,727.5999999999999
20.5,C#7,676.4000000000001
21.0,F#maj9,569.6
21.5,Dmaj7#5,1050.0
22.0,Dmaj7#5,904.2
22.5,Dmaj7#5,879.8
23.0,Dmaj7#5,1077.0
23.5,Dmaj7#5,925.8
24.0,Dmaj7#5,801.0
24.5,D#m7,811.0
25.0,Cm7b5,758.2
25.5,Cm7b5,804.6
26.0,Cm7b5,858.2
26.5,Cm7b5,726.4
27.0,Cm7b5,809.0
27.5,G#maj9,1034.2
28.0,G#maj9,1034.6
28.5,G#maj9,945.5999999999999
29.0,G#7,753.6
29.5,C#maj9,272.2
30.0,C#add11,343.6
30.5,Emaj9,795.2
31.0,Emaj9,704.6
31.5,D#maj9,663.0
32.0,Dmaj9,467.6
32.5,Dmaj9,820.4000000000001
33.0,D#maj9,831.2
33.5,Emaj9,470.4
34.0,Emaj9,800.8
34.5,D#maj9,723.2
35.0,Dmaj9,469.6
35.5,Dmaj9,724.4
36.0,Gm9,938.4000000000001
36.5,D#maj9,663.2
37.0,Cm7,783.4000000000001
37.5,Cm7,822.6
38.0,D#maj9,869.0
38.5,D#maj9,778.5999999999999
39.0,D#maj9,632.4
39.5,C9,562.4
40.0,C#dim7,835.6
40.5,C#dim7,644.8
41.0,D#9,637.8
41.5,C#maj7#5,1038.0
42.0,F7,723.8
42.5,F7,535.2
43.0,F9,1180.8
43.5,F9,1301.8
44.0,F9,1255.6
44.5,F7,786.1999999999999
45.0,F7,359.6
45.5,Cdim7,333.0
46.0,Fadd11,494.2
46.5,C#6,608.2
47.0,D#maj9,724.0
47.5,D#maj9,932.6
48.0,D#maj9,1058.0
48.5,D#maj9,1026.0
49.0,D#maj9,818.8
49.5,D#maj9,718.0
50.0,D#maj9,804.2
50.5,D#maj9,878.6
51.0,D#maj9,925.8
51.5,D#maj9,970.2
52.0,D#maj9,546.2
52.5,D#maj9,601.8
53.0,D#maj9,616.0
53.5,D#maj9,756.0
54.0,D#maj9,897.0
54.5,D#maj9,1018.5999999999999
55.0,D#maj9,810.5999999999999
55.5,C9,505.6
56.0,C9,497.79999999999995
56.5,Gm9,636.6
57.0,Gm9,707.0
57.5,Gm9,804.0
58.0,Cm9,698.1999999999999
58.5,C#maj9,613.0
59.0,Cm9,556.0
59.5,Cm9,711.6
60.0,Cm9,872.2
60.5,Cm9,926.8
61.0,Cm9,815.5999999999999
61.5,Cm9,705.2
62.0,F9,590.2000000000002
62.5,Cm9,550.4
63.0,F7,498.4
63.5,F7,639.6
64.0,F7,471.4000000000001
64.5,D#maj9,457.20000000000005
65.0,D#maj9,500.8
65.5,A#maj9,569.2
66.0,C9,689.8
66.5,D#maj9,711.2
67.0,D#maj9,758.8
67.5,Gm9,626.8000000000001
68.0,Gm9,529.4
68.5,C9,526.0
69.0,Gm9,667.6
69.5,Gm9,764.8
70.0,Gm9,713.4
70.5,Cm7,605.4
71.0,Cm7,532.2
71.5,Cm7,601.2
72.0,Cm7,414.4
72.5,Cm7,430.20000000000005
73.0,Cm6,444.2
73.5,G#maj9,366.0
74.0,G#maj9,465.59999999999997
74.5,C#maj9,462.0
75.0,G#maj9,485.59999999999997
75.5,Cm7,362.0
76.0,Fm9,318.8
76.5,D#maj9,399.2
77.0,Cm7,948.2
77.5,Cm7,971.6
78.0,Cm7,804.2
78.5,Cm7,1004.6
79.0,D#maj9,914.2
79.5,A#9,870.2
80.0,Cm,1018.0
80.5,Cm,941.2
81.0,Cm,914.4
81.5,Cm9,1061.0
82.0,F9,1005.0
82.5,Cm7,1023.4
83.0,Fm9,1275.4
83.5,Fm9,1064.0
84.0,G#maj7#5,949.5999999999999
84.5,C#maj9,1149.0
85.0,C#maj9,944.3999999999999
85.5,A#9,997.6
86.0,A#9,951.6
86.5,D#maj9,977.8
87.0,D#maj9,932.6
87.5,D#maj9,979.6
88.0,A#7,974.5999999999999
88.5,A#9,1000.0
89.0,D#add11,906.8
89.5,Cm7,918.8000000000001
90.0,D#maj9,1042.4
90.5,D#maj9,1069.6
91.0,D#maj9,955.8
91.5,D#maj9,1085.4
92.0,Cm9,816.1999999999999
92.5,Cm,754.4
93.0,Cm7,877.8000000000001
93.5,G#maj9,663.1999999999999
94.0,C#9,792.6
94.5,C#9,818.0
95.0,G#m9,829.7999999999998
95.5,Cm7,816.4
96.0,Cm7,955.6
96.5,G#maj9,1005.8000000000001
97.0,G#maj9,1018.0
97.5,G#maj9,1051.0
98.0,Cm7,950.8000000000001
98.5,Cdim7,920.2
99.0,C#maj9,904.0
99.5,D#sus2,553.8
100.0,C#6,534.0
100.5,C#6,529.2
101.0,D#maj9,616.8
101.5,D#maj9,875.2
102.0,D#maj9,963.6
102.5,D#maj9,869.4000000000001
103.0,D#maj9,793.4
103.5,D#maj9,611.2
104.0,D#maj9,604.0
104.5,D#maj9,823.8
105.0,D#maj9,944.2
105.5,D#maj9,852.8
106.0,D#maj9,728.4000000000001
106.5,D#maj9,726.6
107.0,D#maj9,690.8
107.5,D#maj9,927.3125
108.0,D#maj9,1095.6
108.5,D#maj9,1102.0
109.0,D#maj9,700.6
109.5,C9,612.44375
110.0,C9,599.4
110.5,Gm9,787.0
111.0,Gm9,812.4
111.5,Gm9,882.8
112.0,Cm6,703.8000000000001
112.5,C#maj9,686.0
113.0,Cm9,675.4
113.5,Cm9,856.4
114.0,Cm9,952.8
114.5,Cm9,937.4
115.0,Cm9,1017.0000000000001
115.5,F9,848.8000000000001
116.0,Cm9,719.4
116.5,Fmaj9,414.05000000000007
117.0,F7,650.8
117.5,F7,816.2
118.0,A#maj9,554.2
118.5,D#maj9,611.3375
119.0,D#maj9,600.0
119.5,A#maj9,643.4
120.0,C9,793.2
120.5,D#maj9,859.8
121.0,D#maj9,785.6
121.5,Gm9,641.8896484375
122.0,Gm9,608.5044921875
122.5,C9,723.2
123.0,Gm9,865.2
123.5,Gm9,794.6
124.0,Gm9,815.4000000000001
124.5,Cm9,659.2
125.0,C7,604.4000000000001
125.5,Cm7,651.8000000000001
126.0,Bmaj7#5,604.3875
126.5,Gm9,489.10390625
127.0,Cm6,496.0439453125
127.5,G#maj9,529.719921875
128.0,C#maj9,563.4
128.5,C#maj9,633.4
129.0,G#maj9,575.5199218749999
129.5,G#maj9,460.383984375
130.0,D#sus2,412.8
130.5,D#maj9,764.2974609375
131.0,D#add11,842.4541992187501
131.5,D#add11,1010.1999999999999
132.0,D#add11,817.2
132.5,D#add11,914.0
133.0,D#maj9,1047.994921875
133.5,Dm7b5,685.9997070312501
134.0,Cm,726.8
134.5,Cm,879.5999999999999
135.0,Cm9,993.0000000000001
135.5,Cmaj9,878.2
136.0,Cm,805.8000000000001
136.5,Fm9,958.8000000000001
137.0,Fm9,978.0
137.5,Fm9,924.4000000000001
138.0,Fm9,798.1999999999999
138.5,Fm9,1067.6000000000001
139.0,Dm7b5,737.4000000000001
139.5,A#9,768.6
140.0,F#maj7#5,951.8
140.5,D#maj9,916.0
141.0,D#maj9,813.8
141.5,D#maj9,939.0
142.0,A#9,819.2
142.5,A#9,680.10263671875
143.0,D#add11,983.2
143.5,Cm7,983.2
144.0,D#maj9,1187.2
144.5,D#maj9,1140.8
145.0,D#maj9,1217.0
145.5,D#maj9,900.4000000000001
146.0,Cm9,1030.0
146.5,Cm,1167.8
147.0,Cm,1217.0
147.5,Cm,1079.2
148.0,Cm9,1090.8000000000002
148.5,Cm9,1069.6
149.0,Fm9,852.0
149.5,C#maj9,1049.4
150.0,Cadd11,900.0
150.5,Emaj7#5,1053.0
151.0,Fm9,879.0
151.5,A#9,992.5267578125
152.0,A#9,889.28134765625
152.5,A#9,1223.753515625
153.0,A#9,1116.0
153.5,D#maj9,1130.8
154.0,D#maj9,1225.8
154.5,A#9,1105.1999999999998
155.0,D#maj9,997.0
155.5,Cm9,1055.8
156.0,D#maj9,923.4000000000001
156.5,D#maj9,1144.8
157.0,A#maj9,1095.8000000000002
157.5,D#maj9,1049.6000000000001
158.0,D#maj9,949.6644531250001
158.5,Cm7,1154.1393554687502
159.0,Cm7,1209.4813476562501
159.5,Cm9,1080.23671875
160.0,Cm9,1066.9968749999998
160.5,Cm9,1026.8537109375
161.0,Cm9,725.3830078125
161.5,C#maj9,1239.9767578125002
162.0,C#maj7,997.1630859375
162.5,Cadd11,755.394580078125
163.0,Fm9,1434.3132812499998
163.5,Ddim,658.309326171875
164.0,Ddim,775.6489746093749
164.5,Amaj7#5,1056.140234375
165.0,F#m9,1171.8
165.5,C#maj7,1038.109326171875
166.0,Bm9,1246.0
166.5,F#add11,608.509326171875
167.0,Dmaj7#5,921.8000000000001
167.5,Dmaj9,609.6
168.0,Dmaj9,145.2
168.5,Dmaj9,73.0
169.0,Dmaj9,72.0
169.5,Dmaj9,142.0
170.0,Dmaj9,71.2
170.5,D,169.20000000000002
171.0,Dmaj9,168.4
171.5,C6,145.0
172.0,D,72.8
172.5,Dmaj9,192.6
173.0,C6,354.0
173.5,Dmaj9,910.5999999999999
174.0,Dmaj9,798.8
174.5,Dmaj9,1131.4
175.0,Dmaj9,539.6
175.5,Dmaj9,597.0
176.0,D,505.2
176.5,A7,535.0
177.0,C,950.4
177.5,Cmaj9,815.2
178.0,Cmaj9,741.0
178.5,A#9,722.5999999999999
179.0,D7#5,819.1999999999999
179.5,D7,582.6
180.0,Cmaj9,584.6
180.5,Cmaj7,239.4
181.0,Csus2,159.2
181.5,Cmaj9,347.2
182.0,Cmaj7,120.0
182.5,Cmaj9,207.60000000000002
183.0,Cmaj9,397.4
183.5,Cmaj9,334.0
184.0,Cmaj9,426.0
184.5,D9,333.2
185.0,C,396.2
185.5,C#maj7#5,891.8
186.0,Dm7,1318.2
186.5,Dm7,1393.2
187.0,Dm7,401.2
187.5,C,313.0
188.0,Cmaj7,253.6
188.5,C#maj7,184.2
189.0,C,204.8
189.5,Gmaj7#5,461.0
190.0,A#maj9,860.6
190.5,A#maj9,994.6000000000001
191.0,C#7,830.8
191.5,Dm7,1022.0000000000001
192.0,A#maj9,738.6000000000001
192.5,C#7,694.6
193.0,A#maj9,1221.6000000000001
193.5,D#maj9,975.6
194.0,Dm9,591.8
194.5,Fmaj9,724.2
195.0,C#7b5,743.0
195.5,Cmaj7,1165.8000000000002
196.0,C,73.0
196.5,A#maj9,217.0
197.0,Amaj7#5,168.4
197.5,D#maj9,193.8
198.0,C#maj7,540.1999999999999
198.5,Emaj9,115.8
199.0,Cmaj7,299.0
199.5,C#maj7,232.8
200.0,Cmaj7,409.79999999999995
200.5,Cmaj7,652.2
201.0,C#maj7#5,556.4
201.5,Fmaj9,803.0
202.0,Fmaj9,1410.2
202.5,Fmaj9,470.59999999999997
203.0,Fmaj9,594.8
203.5,Dm9,752.6
204.0,C#maj7#5,1459.8
204.5,Fmaj9,732.8000000000001
205.0,Fmaj9,904.0
205.5,C#maj7#5,1272.8000000000002
206.0,Fmaj9,865.8
206.5,Fmaj9,414.6
207.0,Fmaj9,523.6
207.5,Fmaj9,1055.6
208.0,Fmaj9,780.0
208.5,Fmaj9,497.6
209.0,Fmaj9,965.8000000000001
209.5,Fmaj9,573.1999999999999
210.0,Fmaj9,656.8000000000001
210.5,Csus4,218.4
211.0,C#maj9,688.4
211.5,C#maj9,1232.8
212.0,C#maj9,2025.0
212.5,C#maj9,2138.2000000000003
213.0,Fm9,920.0
213.5,Ddim7,600.4
214.0,D#maj9,895.8000000000001
214.5,Ddim7,902.6
215.0,Cmaj9,879.8
215.5,C,1345.6
216.0,C6,96.0
216.5,C,231.6
217.0,C6,638.1999999999999
217.5,Fmaj9,994.6
218.0,Cmaj9,955.8
218.5,Cmaj9,559.0
219.0,Cmaj9,761.4
219.5,C,1471.2
220.0,Fmaj9,996.8
220.5,Dm9,921.0
221.0,Cmaj7#5,907.1999999999999
221.5,Am9,974.4000000000001
222.0,C6,834.8
222.5,C9,1732.2
223.0,C9,1614.6
223.5,C9,1270.4
224.0,C9,1928.8000000000002
224.5,C9,1885.2
225.0,C9,1320.0
225.5,C9,1817.4
226.0,C9,1785.2
226.5,C9,1053.6
227.0,C7,1442.2
227.5,C7,1743.2
228.0,C7,897.1999999999999
228.5,Fadd11,510.29667968749993
229.0,F#add11,435.03994140625
229.5,Dm9,383.60688476562495
230.0,Dm9,552.068408203125
230.5,Fadd11,308.215283203125
231.0,Cmaj9,552.4495117187499
231.5,Fadd11,505.234765625
232.0,F#add11,340.37060546875
232.5,Cmaj9,476.872021484375
233.0,C#7b5,411.477783203125
233.5,Cmaj9,378.900830078125
234.0,Dmaj9,356.540771484375
234.5,Cm9,621.1763671875
235.0,G#maj9,986.5224609375
235.5,C6,979.1904296875
236.0,C6,961.8529296875
236.5,Fm9,766.7224609375
237.0,Fmaj9,1148.1865234375
237.5,Fmaj9,893.6465820312501
238.0,Cadd11,883.216943359375
238.5,G#maj7#5,933.6
239.0,G#maj7#5,689.8000000000001
239.5,G#maj9,619.1639160156249
240.0,Cm7,871.489404296875
240.5,G#maj9,675.920361328125
241.0,G#maj9,992.2951660156251
241.5,G#maj9,1013.490966796875
242.0,Am9,964.1399414062499
242.5,C6,1060.13994140625
243.0,Fmaj9,1111.5672363281249
243.5,Fmaj9,1130.413427734375
244.0,A#maj9,1326.322119140625
244.5,F#maj7#5,1271.349462890625
245.0,Gm9,1230.62392578125
245.5,Gm9,1180.8819824218751
246.0,Cm9,1301.34345703125
246.5,Cm9,1251.14345703125
247.0,C9,960.84853515625
247.5,C,1038.34345703125
248.0,C6,1023.0969726562499
248.5,C9,861.329345703125
249.0,D#maj9,1204.034423828125
249.5,D#maj9,1274.234423828125
250.0,C9,1175.4701171875001
250.5,C6,1275.29140625
251.0,G#maj7#5,1243.18544921875
251.5,C9,998.72470703125
252.0,D#maj9,1222.90791015625
252.5,C9,1147.6740234375
253.0,C9,1127.7325683593751
253.5,D#maj9,1229.765625
254.0,C9,1241.1541015625
254.5,Cadd11,1115.441748046875
255.0,A#maj9,722.88671875
255.5,F#add11,561.091943359375
256.0,Dm9,690.44677734375
256.5,Fmaj9,649.36181640625
257.0,F#add11,385.441455078125
257.5,Cmaj9,702.895166015625
258.0,Fadd11,608.003271484375
258.5,F#add11,485.085009765625
259.0,Cmaj9,567.35546875
259.5,Cmaj7,482.93447265625
260.0,Cmaj9,697.323974609375
260.5,D#maj9,452.08823242187503
261.0,F#9,507.99218750000006
261.5,A#m9,359.9822265625
262.0,A#m9,360.912890625
262.5,Bmaj9,634.38740234375
263.0,Emaj9,1070.3197753906252
263.5,G#m9,827.019482421875
264.0,C#maj9,530.54287109375
264.5,G#9,1032.7837890625
265.0,G#9,960.1606933593749
265.5,D#maj9,561.505126953125
266.0,D#maj9,1070.277734375
266.5,Gm9,1073.069921875
267.0,D#maj9,1027.802685546875
267.5,D#maj9,1053.973876953125
268.0,D#maj9,1004.367626953125
268.5,D#maj9,1023.064599609375
269.0,D#maj9,980.940673828125
269.5,D#maj9,584.1406738281249
270.0,Fadd11,476.940673828125
270.5,A#maj9,482.940673828125
271.0,D#maj9,438.952783203125
271.5,C#6,246.0
272.0,Cm7,1112.8
272.5,Cm7,1344.0
273.0,Cm7,765.5999999999999
273.5,D#maj9,1116.6
274.0,Gm9,1151.2
274.5,Gm9,808.0125
275.0,Cm9,1065.0
275.5,Cm7,1211.7818359375
276.0,F9,991.9326171875
276.5,Cmaj9,1330.68916015625
277.0,Cmaj9,1681.3234375000002
277.5,Cm,796.9892578125
278.0,Cmaj9,853.1999999999999
278.5,Cmaj9,1280.6
279.0,Cm,955.4
279.5,A#9,1056.8000000000002
280.0,A#7,1467.0
280.5,D#maj9,1589.1999999999998
281.0,Cm9,1185.6000000000001
281.5,D7,1190.0
282.0,C9,1120.4
282.5,Gm9,1143.4
283.0,C9,1407.4
283.5,C9,1432.6
284.0,Cm9,1182.2
284.5,C#maj9,890.6
285.0,C#maj9,1306.0
285.5,G#maj9,1141.8000000000002
286.0,Cm7,1050.8
286.5,Cm7,946.5999999999999
287.0,G#maj9,492.19999999999993
287.5,Fm9,657.2
288.0,Cm,705.2
288.5,Cm7,581.4
289.0,C9,627.8
289.5,C9,792.0
290.0,C9,821.6
290.5,F9,758.6
291.0,F9,682.5999999999999
291.5,Cm9,583.6
292.0,C9,657.4
292.5,C9,730.0
293.0,C9,652.8
293.5,Cm7,657.4
294.0,F9,661.8
294.5,F9,560.5999999999999
295.0,C#9,703.2
295.5,C#9,849.0
296.0,C#9,849.0
296.5,C#9,849.0
297.0,C#9,849.0
297.5,C#9,799.8
298.0,G#maj9,796.0
298.5,A#9,678.8
299.0,D#sus2,720.2
299.5,G#maj9,879.3999999999999
300.0,G#maj9,980.4000000000001
300.5,G#maj9,946.2
301.0,Cm9,872.9999999999999
301.5,Cm7,1057.4
302.0,Cm7,894.6
302.5,G#maj9,961.4
303.0,G#maj9,1094.6
303.5,G#maj9,1139.0
304.0,G#maj9,1020.8
304.5,Cm7,1040.0
305.0,Cm7,990.8
305.5,Cm7,942.4000000000001
306.0,Cdim7,848.8
306.5,Cdim7,755.6
307.0,D7#5,564.6
307.5,D#maj9,664.6
308.0,D#maj9,661.8
308.5,D#maj9,517.4000000000001
309.0,C#6,807.0
309.5,C#,760.6
310.0,C#7b5,513.6
310.5,Cadd11,799.0
311.0,C,705.6
311.5,C7,773.6
312.0,C7,888.0
312.5,Caug,787.8
313.0,G#maj7#5,698.4
313.5,C,713.8
314.0,C,685.0
314.5,C7,850.0
315.0,Fmaj9,964.5999999999999
315.5,Fmaj9,683.4
316.0,C#maj7#5,701.8
316.5,A#maj9,702.4000000000001
317.0,Gm9,681.8
317.5,A#maj9,660.4000000000001
318.0,C#maj7#5,597.5999999999999
318.5,C#7,611.4000000000001
319.0,C#7,753.4
319.5,Ddim7,781.4000000000001
320.0,D#maj9,794.6
320.5,D#maj9,770.8
321.0,D#maj9,866.0
321.5,D#maj9,866.0
322.0,Gm9,809.4
322.5,Gm9,636.1999999999999
323.0,C#maj7#5,771.0
323.5,C#maj7#5,771.0
324.0,C#maj7#5,771.0
324.5,C#maj7#5,771.0
325.0,C#maj7#5,771.0
325.5,C#maj7#5,771.0
326.0,C#maj7#5,767.4
326.5,C#maj7#5,611.0
327.0,C#maj7#5,513.4
327.5,Csus4,73.8
328.0,N,0.0
328.5,N,0.0
